experiment,well,method,timepoint,true_dy,true_dx,est_dy,est_dx,abs_err_px,post_corr,reg_error,overlap,qc_pass
E3_mcherry,8,B_pilot,1,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,2,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,3,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,4,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,5,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,6,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,7,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,8,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,8,stable_subpixel,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E4_gradient,8,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,8,A_cli,1,1.751313009502924,-5.144545190027786,-2.0,5.1,0.25264499440342064,0.8848570026210948,0.9999999993476129,0.9632975260416666,True
E4_gradient,8,A_cli,2,-2.6644167347601506,2.7575853055235204,2.8,-2.8,0.14206276120304148,0.8798063888053748,0.9999999994007504,0.9710460069444442,True
E4_gradient,8,A_cli,3,3.681612101931478,5.73874300589916,-3.7,-5.8,0.0639572835699635,0.7054045915289507,0.9999999997086305,0.9511029730902778,True
E4_gradient,8,A_cli,4,1.9148573949930232,-4.010629280005576,-2.0,4.0,0.0858035242913192,0.8942456152261339,0.9999999991209556,0.9689670138888888,True
E4_gradient,8,A_cli,5,-0.8158470379021541,-4.315306758727921,0.9,4.3,0.08553372371524748,0.9445883129021914,0.9999999988234215,0.9730216471354165,True
E4_gradient,8,A_cli,6,-4.073853606137767,-1.6793516139046645,4.0,1.8,0.14145807932727497,0.9335587576342154,0.9999999988752853,0.9699869791666667,True
E4_gradient,8,A_cli,7,5.669729833909724,5.647892070259415,0.0,0.0,8.002782092924008,0.9063510003844585,0.9999999997663941,1.0,True
E4_gradient,8,A_cli,8,-4.4910157673837325,4.0735890033441216,4.5,-4.0,0.07413540212937633,0.8412872136382096,0.9999999995473308,0.9562174479166666,True
E4_gradient,8,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,8,B_pilot,1,1.751313009502924,-5.144545190027786,-2.0,5.0,0.2876430621493619,0.8839888489622684,,0.9638129340277778,True
E4_gradient,8,B_pilot,2,-2.6644167347601506,2.7575853055235204,3.0,-3.0,0.41398189816363234,0.8848182983859763,,0.968994140625,True
E4_gradient,8,B_pilot,3,3.681612101931478,5.73874300589916,-4.0,-6.0,0.41185685693344737,0.7095621337759958,,0.9485677083333334,True
E4_gradient,8,B_pilot,4,1.9148573949930232,-4.010629280005576,-2.0,4.0,0.0858035242913192,0.8943106402948807,,0.9689670138888888,True
E4_gradient,8,B_pilot,5,-0.8158470379021541,-4.315306758727921,1.0,4.0,0.36514471863758086,0.93762005629224,,0.9740668402777778,True
E4_gradient,8,B_pilot,6,-4.073853606137767,-1.6793516139046645,4.0,2.0,0.3290436789319859,0.9364922110335142,,0.9689670138888888,True
E4_gradient,8,B_pilot,7,5.669729833909724,5.647892070259415,-6.0,-6.0,0.4827612005904156,0.6608525213977449,,0.9384765625,True
E4_gradient,8,B_pilot,8,-4.4910157673837325,4.0735890033441216,4.0,-4.0,0.4964995722381006,0.821834306362225,,0.9587673611111112,True
E4_gradient,8,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,8,stable_subpixel,1,1.751313009502924,-5.144545190027786,-1.899999976158142,5.050000190734863,0.1762003715785775,0.8821618491972404,1.0,0.9640623635036495,True
E4_gradient,8,stable_subpixel,2,-2.6644167347601506,2.7575853055235204,2.799999952316284,-2.9000000953674316,0.196633621868589,0.8809886160107703,1.0,0.970532768852362,True
E4_gradient,8,stable_subpixel,3,3.681612101931478,5.73874300589916,-3.8499999046325684,-5.900000095367432,0.23314866716813895,0.7078502521536838,1.0,0.9498349338054606,True
E4_gradient,8,stable_subpixel,4,1.9148573949930232,-4.010629280005576,-1.9500000476837158,4.0,0.0367149510632328,0.8936854248727351,1.0,0.9692220049651546,True
E4_gradient,8,stable_subpixel,5,-0.8158470379021541,-4.315306758727921,0.949999988079071,4.150000095367432,0.2128927123988713,0.9402841828207186,1.0,0.9735444467236165,True
E4_gradient,8,stable_subpixel,6,-4.073853606137767,-1.6793516139046645,4.050000190734863,1.850000023841858,0.17230747296758755,0.9333140669249403,1.0,0.9694740792982501,True
E4_gradient,8,stable_subpixel,7,5.669729833909724,5.647892070259415,-5.849999904632568,-5.800000190734863,0.23586898633138045,0.6596302184225394,1.0,0.9402433263414746,True
E4_gradient,8,stable_subpixel,8,-4.4910157673837325,4.0735890033441216,4.5,-4.050000190734863,0.025241800966212893,0.8152700447156523,1.0,0.9559631337954974,True
E5_drift,8,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,8,A_cli,1,4.426644181304045,-1.7514973721027112,-4.4,1.9,0.15087393045110017,0.9892648527801057,0.9999999697641482,0.9674142795138887,True
E5_drift,8,A_cli,2,8.525308557000738,-3.8562723359486357,-8.6,3.9,0.08655010260364189,0.9897682359858477,0.9999999678927086,0.9358056640625,True
E5_drift,8,A_cli,3,11.00017482210972,-6.591751701992764,-11.0,6.7,0.10824843917689296,0.9919147038976659,0.999999966375147,0.909811740451389,True
E5_drift,8,A_cli,4,14.942305259687295,-9.36782580716881,-15.0,9.3,0.08904506262477979,0.9917393032393982,0.9999999703735306,0.8772216796875,True
E5_drift,8,A_cli,5,18.34302577396123,-11.051632292735293,-18.2,11.0,0.1520600725710472,0.9921756959608322,0.9999999694538723,0.8533474392361112,True
E5_drift,8,A_cli,6,22.01997237079101,-13.114565555627696,-22.0,13.1,0.024719445903116,0.9957852772994717,0.999999966062823,0.8250054253472222,True
E5_drift,8,A_cli,7,25.419048167723957,-15.467386786941105,-25.4,15.4,0.07002722147769369,0.9854934221356934,0.9999999774506878,0.7981108940972221,True
E5_drift,8,A_cli,8,29.778618531056246,-18.5223851371037,-29.9,18.5,0.1234283410165375,0.9873099325051514,0.9999999754985297,0.7629218207465277,True
E5_drift,8,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,8,B_pilot,1,4.426644181304045,-1.7514973721027112,-4.0,2.0,0.49373962116935416,0.9841507790796967,,0.9689670138888888,True
E5_drift,8,B_pilot,2,8.525308557000738,-3.8562723359486357,-9.0,4.0,0.49597339391381023,0.9830505192888441,,0.9332682291666666,True
E5_drift,8,B_pilot,3,11.00017482210972,-6.591751701992764,-11.0,7.0,0.4082483354388296,0.9870583530199261,,0.9083387586805556,True
E5_drift,8,B_pilot,4,14.942305259687295,-9.36782580716881,-15.0,9.0,0.37232312240732107,0.9877950854919119,,0.878662109375,True
E5_drift,8,B_pilot,5,18.34302577396123,-11.051632292735293,-18.0,11.0,0.34688986040932934,0.9880315745237129,,0.8543294270833334,True
E5_drift,8,B_pilot,6,22.01997237079101,-13.114565555627696,-22.0,13.0,0.11629343116142114,0.9933235031446672,,0.8254665798611112,True
E5_drift,8,B_pilot,7,25.419048167723957,-15.467386786941105,-25.0,15.0,0.6277354343032869,0.9763045197716949,,0.8018391927083334,True
E5_drift,8,B_pilot,8,29.778618531056246,-18.5223851371037,-30.0,19.0,0.5264273093705769,0.9789006911129814,,0.76025390625,True
E5_drift,8,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,8,stable_subpixel,1,4.426644181304045,-1.7514973721027112,-4.300000190734863,1.899999976158142,0.19517101157326391,0.984000915189197,0.9999998211860657,0.9679299579051762,True
E5_drift,8,stable_subpixel,2,8.525308557000738,-3.8562723359486357,-8.600000381469727,3.950000047683716,0.11984887396050282,0.9848068151057284,0.9999998807907104,0.9355569097091858,True
E5_drift,8,stable_subpixel,3,11.00017482210972,-6.591751701992764,-11.0,6.75,0.15824839457307954,0.9876743408617171,0.9999998807907104,0.9095662434895834,True
E5_drift,8,stable_subpixel,4,14.942305259687295,-9.36782580716881,-15.0,9.199999809265137,0.17746619010987466,0.9875525576147902,0.9999998807907104,0.8777018238324672,True
E5_drift,8,stable_subpixel,5,18.34302577396123,-11.051632292735293,-18.200000762939453,11.0,0.1520593549601026,0.9874265883394105,0.9999998807907104,0.8533474354901247,True
E5_drift,8,stable_subpixel,6,22.01997237079101,-13.114565555627696,-22.0,13.050000190734863,0.06758388815951745,0.99289288565431,0.9999998807907104,0.8252360017245842,True
E5_drift,8,stable_subpixel,7,25.419048167723957,-15.467386786941105,-25.299999237060547,15.399999618530273,0.1367979472014525,0.9775208642014586,0.9999998807907104,0.7985899576368846,True
E5_drift,8,stable_subpixel,8,29.778618531056246,-18.5223851371037,-29.899999618530273,18.549999237060547,0.12448255666077965,0.980000676794162,0.9999998807907104,0.7627019637000436,True
E1_baseline,9,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,9,A_cli,1,1.2729065198599727,-7.993079107936364,-1.2,8.0,0.07323427739145863,0.9953010596476064,0.9999999506564368,0.9523437500000002,True
E1_baseline,9,A_cli,2,2.64280392625113,1.7904783537027757,-2.7,-1.9,0.12355720076118791,0.9917525070985158,0.999999950522221,0.9761808268229166,True
E1_baseline,9,A_cli,3,-3.864511724108837,6.329256413147972,3.9,-6.2,0.13403968839715505,0.9928378422579736,0.9999999508463504,0.9480517578125001,True
E1_baseline,9,A_cli,4,3.769446258870774,-6.523707086823906,-3.8,6.5,0.03867243285168355,0.9895124521380867,0.99999995698898,0.9470241970486111,True
E1_baseline,9,A_cli,5,-4.224617085696863,4.028143331443637,4.1,-4.0,0.12775548971502496,0.9966002019579467,0.9999999472580502,0.9582573784722224,True
E1_baseline,9,A_cli,6,-7.0459926872138805,3.6935025998125823,7.0,-3.8,0.1160044116567676,0.9944811539848459,0.9999999512720079,0.9444715711805556,True
E1_baseline,9,A_cli,7,-1.6002135333780316,-7.140804710299992,1.7,7.1,0.10780706518389009,0.9915842125563576,0.9999999560253686,0.9544940863715278,True
E1_baseline,9,A_cli,8,-3.3235631566002812,1.9108003833245188,3.2,-2.0,0.15239562094784204,0.9942995595965369,0.9999999458758226,0.9730902777777778,True
E1_baseline,9,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,9,B_pilot,1,1.2729065198599727,-7.993079107936364,-1.0,8.0,0.2729942624471038,0.9939546004864582,,0.9533420138888888,True
E1_baseline,9,B_pilot,2,2.64280392625113,1.7904783537027757,-3.0,-2.0,0.4141115252787677,0.9887718791452205,,0.97412109375,True
E1_baseline,9,B_pilot,3,-3.864511724108837,6.329256413147972,4.0,-6.0,0.35604333795624904,0.9903834337051379,,0.9485677083333334,True
E1_baseline,9,B_pilot,4,3.769446258870774,-6.523707086823906,-4.0,7.0,0.5291596797663747,0.9828594127892866,,0.9434678819444444,True
E1_baseline,9,B_pilot,5,-4.224617085696863,4.028143331443637,4.0,-4.0,0.22637332504449018,0.9952826944041343,,0.9587673611111112,True
E1_baseline,9,B_pilot,6,-7.0459926872138805,3.6935025998125823,7.0,-4.0,0.3099289976733379,0.9922250658503771,,0.9434678819444444,True
E1_baseline,9,B_pilot,7,-1.6002135333780316,-7.140804710299992,2.0,7.0,0.4238575059341795,0.9876895564199585,,0.9535047743055556,True
E1_baseline,9,B_pilot,8,-3.3235631566002812,1.9108003833245188,3.0,-2.0,0.33563326403113103,0.9919491886980704,,0.97412109375,True
E1_baseline,9,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,9,stable_subpixel,1,1.2729065198599727,-7.993079107936364,-1.149999976158142,8.0,0.12310124788842113,0.9929570923586513,0.9999999403953552,0.9525933160912246,True
E1_baseline,9,stable_subpixel,2,2.64280392625113,1.7904783537027757,-2.799999952316284,-1.899999976158142,0.1915869943287709,0.9873764038073751,0.9999999403953552,0.9756651479377049,True
E1_baseline,9,stable_subpixel,3,-3.864511724108837,6.329256413147972,3.950000047683716,-6.199999809265137,0.15496942638781142,0.9889341036815714,0.9999999403953552,0.9477997511666683,True
E1_baseline,9,stable_subpixel,4,3.769446258870774,-6.523707086823906,-3.9000000953674316,6.599999904632568,0.15121143565610945,0.9838674380739217,0.9999999403953552,0.946010742194485,True
E1_baseline,9,stable_subpixel,5,-4.224617085696863,4.028143331443637,4.099999904632568,-4.0,0.12775558273968954,0.9944647041101916,0.9999999403953552,0.9582573789585795,True
E1_baseline,9,stable_subpixel,6,-7.0459926872138805,3.6935025998125823,7.0,-3.8499999046325684,0.16311570645732884,0.9915287503485667,0.9999999403953552,0.9442206493501241,True
E1_baseline,9,stable_subpixel,7,-1.6002135333780316,-7.140804710299992,1.75,7.050000190734863,0.1751612010593326,0.9871363494486777,0.9999999403953552,0.9545013417890813,True
E1_baseline,9,stable_subpixel,8,-3.3235631566002812,1.9108003833245188,3.1500000953674316,-1.9500000476837158,0.17793467877395794,0.9907426680237749,0.9999999403953552,0.9736041252406237,True
E2_sparse,9,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,9,A_cli,1,4.282555420412583,-3.525114812055664,0.0,0.0,5.5467752223322915,0.9845014752268089,0.999999999662212,1.0,True
E2_sparse,9,A_cli,2,-6.520411465774094,-2.653519923841266,0.0,0.0,7.0396685766604685,0.9836550415735633,0.9999999997113046,1.0,True
E2_sparse,9,A_cli,3,-0.18997279005615475,-4.582197814665273,0.0,0.0,4.586134153476643,0.9854776725663745,0.9999999997292067,1.0,True
E2_sparse,9,A_cli,4,4.586263168516389,3.506273487596882,0.0,0.0,5.773020320483446,0.9842258417561853,0.9999999997800633,1.0,True
E2_sparse,9,A_cli,5,3.1039806194169444,2.329801903683464,0.0,0.0,3.8810659097885845,0.9863298417409206,0.9999999996483101,1.0,True
E2_sparse,9,A_cli,6,5.099096849895895,-1.7402379850853702,0.0,0.0,5.387876848012789,0.9844675403119452,0.9999999997259197,1.0,True
E2_sparse,9,A_cli,7,4.5270871633899095,3.166797582233457,0.0,0.0,5.524773761138945,0.9844921348301503,0.9999999996883829,1.0,True
E2_sparse,9,A_cli,8,-5.646440250405355,-4.334054988740332,0.0,0.0,7.118027827061556,0.9836524034012404,0.9999999996358013,1.0,True
E2_sparse,9,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,9,B_pilot,1,4.282555420412583,-3.525114812055664,-4.0,3.0,0.5963079166376939,0.8989388852336863,,0.9638671875,True
E2_sparse,9,B_pilot,2,-6.520411465774094,-2.653519923841266,6.0,3.0,0.6252011971230568,0.946613345084419,,0.95361328125,True
E2_sparse,9,B_pilot,3,-0.18997279005615475,-4.582197814665273,0.0,5.0,0.45896440715178943,0.9849051559371149,,0.9739583333333334,True
E2_sparse,9,B_pilot,4,4.586263168516389,3.506273487596882,-5.0,-3.0,0.6538279666468912,0.7729243500348726,,0.958740234375,True
E2_sparse,9,B_pilot,5,3.1039806194169444,2.329801903683464,-3.0,-2.0,0.3458052412667688,0.848186934917352,,0.97412109375,True
E2_sparse,9,B_pilot,6,5.099096849895895,-1.7402379850853702,-5.0,2.0,0.278022463214392,0.8773761538268212,,0.9638129340277778,True
E2_sparse,9,B_pilot,7,4.5270871633899095,3.166797582233457,-5.0,-3.0,0.5014658357949513,0.7728585554235311,,0.958740234375,True
E2_sparse,9,B_pilot,8,-5.646440250405355,-4.334054988740332,6.0,4.0,0.48641261500472155,0.9467971181957008,,0.9485677083333334,True
E2_sparse,9,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,9,stable_subpixel,1,4.282555420412583,-3.525114812055664,-4.1,3.35,0.2529657663070354,0.880582785219152,0.9999999999767625,0.9615705023871528,True
E2_sparse,9,stable_subpixel,2,-6.520411465774094,-2.653519923841266,7.1,2.75,0.5875638468300519,0.9360911103845956,0.9999999999769932,0.9492275661892362,True
E2_sparse,9,stable_subpixel,3,-0.18997279005615475,-4.582197814665273,-0.25,4.0,0.7297467721003065,0.9646941951786422,0.999999999973353,0.9778917100694444,True
E2_sparse,9,stable_subpixel,4,4.586263168516389,3.506273487596882,-4.3,-3.8,0.4101485898275666,0.7423240368769881,0.9999999999745811,0.9582557508680554,True
E2_sparse,9,stable_subpixel,5,3.1039806194169444,2.329801903683464,-3.2,-2.05,0.29581890871349686,0.7959276970555591,0.9999999999749573,0.9728342013888889,True
E2_sparse,9,stable_subpixel,6,5.099096849895895,-1.7402379850853702,-5.45,1.8,0.35595578261862865,0.859051576962846,0.9999999999817482,0.9625056966145833,True
E2_sparse,9,stable_subpixel,7,4.5270871633899095,3.166797582233457,-4.6,-2.8,0.37397426124646516,0.7753090168958034,0.9999999999752356,0.9618077256944445,True
E2_sparse,9,stable_subpixel,8,-5.646440250405355,-4.334054988740332,6.2,4.1,0.6010075990580512,0.9418168232734845,0.9999999999769944,0.947043728298611,True
E3_mcherry,9,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,9,A_cli,1,0.0,0.0,0.1,4.6,4.601086828130936,0.9813828711164791,0.9999999022344529,0.9755333116319446,True
E3_mcherry,9,A_cli,2,0.0,0.0,-4.6,-3.5,5.78013840664737,0.9722725214692094,0.9999999130604007,0.9582492404513889,True
E3_mcherry,9,A_cli,3,0.0,0.0,-3.1,-2.2,3.801315561749643,0.987937926739062,0.9999998515796785,0.9725808376736111,True
E3_mcherry,9,A_cli,4,0.0,0.0,-5.1,1.8,5.4083269131959835,0.9799572298740962,0.9999998530202706,0.9643115234374999,True
E3_mcherry,9,A_cli,5,0.0,0.0,-4.5,-3.1,5.4644304369257,0.9754535928976117,0.9999998908718757,0.9607950846354166,True
E3_mcherry,9,A_cli,6,0.0,0.0,5.8,4.2,7.161005515987263,0.9578529438811512,0.9999998984993375,0.9485774739583334,True
E3_mcherry,9,A_cli,7,0.0,0.0,-7.1,-3.0,7.707788269017254,0.954254532002915,0.9999998532891022,0.9479736328124999,True
E3_mcherry,9,A_cli,8,0.0,0.0,5.7,-2.9,6.395310782127793,0.9720208596672852,0.9999999244482041,0.9556567382812501,True
E3_mcherry,9,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,9,B_pilot,1,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,9,B_pilot,2,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,9,B_pilot,3,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,9,B_pilot,4,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,9,B_pilot,5,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,9,B_pilot,6,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,9,B_pilot,7,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,9,B_pilot,8,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,9,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,9,stable_subpixel,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,9,stable_subpixel,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,9,stable_subpixel,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,9,stable_subpixel,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,9,stable_subpixel,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,9,stable_subpixel,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,9,stable_subpixel,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,9,stable_subpixel,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E4_gradient,9,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,9,A_cli,1,-1.4199712975085639,1.7876532984611342,1.3,-2.1,0.3345946416009941,0.8625571625219899,0.9999999990005771,0.98236572265625,True
E4_gradient,9,A_cli,2,4.778582814636616,1.8426012179092783,-4.8,-2.0,0.15884921287980003,0.7863640391059884,0.999999999464912,0.96484375,True
E4_gradient,9,A_cli,3,4.208712064757025,2.846881357241142,-4.2,-2.8,0.047683977697987885,0.7566012696589097,0.9999999994799916,0.9638606770833333,True
E4_gradient,9,A_cli,4,-1.4558036464696018,1.7966093659504851,1.4,-2.1,0.30848002170038663,0.8654258317910912,0.9999999990004335,0.9818505859375001,True
E4_gradient,9,A_cli,5,2.3385783130504567,0.9546798898949795,-2.3,-0.5,0.45631358572009423,0.8452376468757496,0.9999999992771973,0.9854478624131944,True
E4_gradient,9,A_cli,6,-5.994809330952273,1.9821029446883474,6.0,-2.0,0.018634581669342294,0.9193678179589877,0.9999999990121553,0.9586588541666666,True
E4_gradient,9,A_cli,7,1.3428587652770818,-2.898383793081628,-1.3,2.7,0.2029605949895941,0.8979334930741926,0.9999999993405072,0.9792618815104167,True
E4_gradient,9,A_cli,8,4.746942309860978,2.8270846941530805,-4.8,-2.8,0.059570958866332936,0.7557078174286144,0.99999999950779,0.9607812499999999,True
E4_gradient,9,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,9,B_pilot,1,-1.4199712975085639,1.7876532984611342,1.0,-2.0,0.4706028180806643,0.882385188841538,,0.9844292534722222,True
E4_gradient,9,B_pilot,2,4.778582814636616,1.8426012179092783,-5.0,-2.0,0.27166145581934437,0.7908208201217317,,0.9638129340277778,True
E4_gradient,9,B_pilot,3,4.208712064757025,2.846881357241142,-4.0,-3.0,0.2588552582727561,0.7908464650051941,,0.9638671875,True
E4_gradient,9,B_pilot,4,-1.4558036464696018,1.7966093659504851,1.0,-2.0,0.49912394668463805,0.8801326191432154,,0.9844292534722222,True
E4_gradient,9,B_pilot,5,2.3385783130504567,0.9546798898949795,-2.0,-1.0,0.3415979895257351,0.8929318411220342,,0.9844292534722222,True
E4_gradient,9,B_pilot,6,-5.994809330952273,1.9821029446883474,6.0,-2.0,0.018634581669342294,0.9194911501347582,,0.9586588541666666,True
E4_gradient,9,B_pilot,7,1.3428587652770818,-2.898383793081628,-1.0,3.0,0.35760031660472913,0.9384937183038554,,0.979248046875,True
E4_gradient,9,B_pilot,8,4.746942309860978,2.8270846941530805,-5.0,-3.0,0.3064928996479866,0.7639463495077264,,0.958740234375,True
E4_gradient,9,stable_subpixel,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,9,stable_subpixel,1,-1.4199712975085639,1.7876532984611342,1.2999999523162842,-1.899999976158142,0.16436209921025136,0.8920943558650525,0.9999999403953552,0.9834003367407583,True
E4_gradient,9,stable_subpixel,2,4.778582814636616,1.8426012179092783,-4.900000095367432,-1.9500000476837158,0.16210078561495095,0.7879714587691624,0.9999999403953552,0.9645821118965332,True
E4_gradient,9,stable_subpixel,3,4.208712064757025,2.846881357241142,-4.099999904632568,-2.950000047683716,0.14983924077996655,0.7630518308099816,0.9999999403953552,0.9636093481192882,True
E4_gradient,9,stable_subpixel,4,-1.4558036464696018,1.7966093659504851,1.350000023841858,-1.899999976158142,0.1479325009599503,0.8932942638169272,0.9999999403953552,0.9831424967451474,True
E4_gradient,9,stable_subpixel,5,2.3385783130504567,0.9546798898949795,-2.200000047683716,-1.0,0.1458007133452578,0.8641054991139684,0.9999999403953552,0.9833930119057186,True
E4_gradient,9,stable_subpixel,6,-5.994809330952273,1.9821029446883474,6.0,-2.0,0.018634581669342294,0.9194911501347582,0.9999999403953552,0.9586588541666666,True
E4_gradient,9,stable_subpixel,7,1.3428587652770818,-2.898383793081628,-1.2000000476837158,2.950000047683716,0.15189750140001865,0.9084059108849747,0.9999999403953552,0.9784814448211626,True
E4_gradient,9,stable_subpixel,8,4.746942309860978,2.8270846941530805,-4.900000095367432,-2.950000047683716,0.19630300516726815,0.7614070892815081,0.9999999403953552,0.9595066995727313,True
E5_drift,9,A_cli,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,9,A_cli,1,3.4488916437281207,-1.5008651115079545,-3.4,1.6,0.11053560034110188,0.9899124259561931,0.999999957819954,0.9741059027777779,True
E5_drift,9,A_cli,2,7.11182975720486,-4.224674905720802,-7.1,4.1,0.12523488041283398,0.9958119168919823,0.9999999445833095,0.9424563259548611,True
E5_drift,9,A_cli,3,9.757999800312854,-7.515831957364298,-9.9,7.5,0.14288004614072036,0.9914629558904061,0.9999999525550446,0.9113891601562499,True
E5_drift,9,A_cli,4,13.596975778261413,-9.20036857151131,-13.7,9.1,0.1438326820026049,0.9921842329110352,0.9999999517005377,0.8846318901909723,True
E5_drift,9,A_cli,5,16.18687935862128,-12.203886487941766,-16.1,12.1,0.1354268264832319,0.9946252320033393,0.9999999475693747,0.8584095594618056,True
E5_drift,9,A_cli,6,18.33594300124411,-15.165574312918338,-18.2,15.1,0.15093207115112636,0.9928825902539786,0.9999999497261988,0.8340174696180557,True
E5_drift,9,A_cli,7,21.335909636653795,-16.77297372413084,-21.2,16.9,0.18602984732712835,0.9923359249801389,0.9999999524040624,0.8112814670138889,True
E5_drift,9,A_cli,8,24.066602893435,-19.511823772046405,-24.0,19.5,0.06764426804481923,0.9919528110596698,0.9999999575229921,0.7861328125,True
E5_drift,9,B_pilot,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E5_drift,9,B_pilot,1,3.4488916437281207,-1.5008651115079545,-3.0,2.0,0.6712967635248219,0.9809165037587113,,0.97412109375,True
E5_drift,9,B_pilot,2,7.11182975720486,-4.224674905720802,-7.0,4.0,0.2509675434337059,0.9947032781518222,,0.9434678819444444,True
E5_drift,9,B_pilot,3,9.757999800312854,-7.515831957364298,-10.0,8.0,0.5412788469525712,0.9845238999645699,,0.9084201388888888,True
E5_drift,9,B_pilot,4,13.596975778261413,-9.20036857151131,-14.0,9.0,0.4500845340127527,0.9875218331083182,,0.8836263020833334,True
E5_drift,9,B_pilot,5,16.18687935862128,-12.203886487941766,-16.0,12.0,0.2765747541695168,0.9921295831866627,,0.859375,True
E5_drift,9,B_pilot,6,18.33594300124411,-15.165574312918338,-18.0,15.0,0.3745297760970152,0.9890686544163789,,0.83544921875,True
